image_path,body_part,class_name,file_name,extension,disease_label,body_part_label,split
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Diseased Torso\IMG_20220830_075803_jpg.rf.67a0c8818f5b57268f708cfa45ae5c33.jpg,Torso,Diseased Torso,IMG_20220830_075803_jpg.rf.67a0c8818f5b57268f708cfa45ae5c33.jpg,.jpg,1,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Diseased Torso\img1938_jpg.rf.66a2519555e52c16f6c21a05e4141136.jpg,Torso,Diseased Torso,img1938_jpg.rf.66a2519555e52c16f6c21a05e4141136.jpg,.jpg,1,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Diseased Torso\img1367.jpg,Torso,Diseased Torso,img1367.jpg,.jpg,1,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Diseased Torso\IMG-20220901-WA0062_jpg.rf.ef8a2edc3bba21173982aae0d3909870.jpg,Torso,Diseased Torso,IMG-20220901-WA0062_jpg.rf.ef8a2edc3bba21173982aae0d3909870.jpg,.jpg,1,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Diseased Torso\Lumpy_Skin_313.png,Torso,Diseased Torso,Lumpy_Skin_313.png,.png,1,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Normal Torso\Ayrshirecattle119.jpg,Torso,Normal Torso,Ayrshirecattle119.jpg,.jpg,0,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Diseased Torso\img2343_jpg.rf.19ff6c43067374b43eed7a3eaeec4fa8.jpg,Torso,Diseased Torso,img2343_jpg.rf.19ff6c43067374b43eed7a3eaeec4fa8.jpg,.jpg,1,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Diseased Torso\IMG_20220830_075854_jpg.rf.34007dd888b4884a0738b790b5fee9de.jpg,Torso,Diseased Torso,IMG_20220830_075854_jpg.rf.34007dd888b4884a0738b790b5fee9de.jpg,.jpg,1,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Normal Torso\Normal_Skin_363.png,Torso,Normal Torso,Normal_Skin_363.png,.png,0,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Normal Torso\RedDanecattle16.jpg,Torso,Normal Torso,RedDanecattle16.jpg,.jpg,0,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Normal Torso\Normal_Skin_523.png,Torso,Normal Torso,Normal_Skin_523.png,.png,0,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Diseased Torso\LS-10_jpg.rf.3e3f01274bfd56e56aa23da3b49f1507.jpg,Torso,Diseased Torso,LS-10_jpg.rf.3e3f01274bfd56e56aa23da3b49f1507.jpg,.jpg,1,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Diseased Torso\Lumpy_Skin_141.png,Torso,Diseased Torso,Lumpy_Skin_141.png,.png,1,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Diseased Torso\img1840_jpg.rf.d2d146fa7652c7b98e414ccc39b2bd26.jpg,Torso,Diseased Torso,img1840_jpg.rf.d2d146fa7652c7b98e414ccc39b2bd26.jpg,.jpg,1,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Diseased Torso\img1897_jpg.rf.0aa288aba20104e6d70b7e609e1da1c1.jpg,Torso,Diseased Torso,img1897_jpg.rf.0aa288aba20104e6d70b7e609e1da1c1.jpg,.jpg,1,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Diseased Torso\LSD-180-_png_jpg.rf.a703354579e51964feb9f7ce310c7a93.jpg,Torso,Diseased Torso,LSD-180-_png_jpg.rf.a703354579e51964feb9f7ce310c7a93.jpg,.jpg,1,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Normal Torso\Normal_Skin_668.png,Torso,Normal Torso,Normal_Skin_668.png,.png,0,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Normal Torso\HolsteinFriesiancattle131.jpg,Torso,Normal Torso,HolsteinFriesiancattle131.jpg,.jpg,0,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Normal Torso\BrownSwisscattle121.jpg,Torso,Normal Torso,BrownSwisscattle121.jpg,.jpg,0,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Normal Torso\Normal_Skin_578.png,Torso,Normal Torso,Normal_Skin_578.png,.png,0,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Diseased Torso\Lumpy_Skin_206.png,Torso,Diseased Torso,Lumpy_Skin_206.png,.png,1,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Normal Torso\RedDanecattle77.jpg,Torso,Normal Torso,RedDanecattle77.jpg,.jpg,0,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Normal Torso\Normal_Skin_681.png,Torso,Normal Torso,Normal_Skin_681.png,.png,0,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Normal Torso\BrownSwisscattle30.jpg,Torso,Normal Torso,BrownSwisscattle30.jpg,.jpg,0,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Normal Torso\Ayrshirecattle82.jpg,Torso,Normal Torso,Ayrshirecattle82.jpg,.jpg,0,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Normal Torso\Ayrshirecattle18.jpg,Torso,Normal Torso,Ayrshirecattle18.jpg,.jpg,0,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Diseased Torso\vlcsnap-2022-09-13-14h30m25s821_png_jpg.rf.3599e0a45e87bf1e6450424001126d4f.jpg,Torso,Diseased Torso,vlcsnap-2022-09-13-14h30m25s821_png_jpg.rf.3599e0a45e87bf1e6450424001126d4f.jpg,.jpg,1,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Diseased Torso\LS-7_jpg.rf.f3da0f9ab16017ca0f580688aabb676f.jpg,Torso,Diseased Torso,LS-7_jpg.rf.f3da0f9ab16017ca0f580688aabb676f.jpg,.jpg,1,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Normal Torso\RedDanecattle4.jpg,Torso,Normal Torso,RedDanecattle4.jpg,.jpg,0,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Normal Torso\Normal_Skin_486.png,Torso,Normal Torso,Normal_Skin_486.png,.png,0,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Diseased Torso\LSD-94-_png_jpg.rf.a8ccf61050d75cbc7580bafac786779b.jpg,Torso,Diseased Torso,LSD-94-_png_jpg.rf.a8ccf61050d75cbc7580bafac786779b.jpg,.jpg,1,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Diseased Torso\LSD-38-_png_jpg.rf.941ea7941486495955db39b68888ece4.jpg,Torso,Diseased Torso,LSD-38-_png_jpg.rf.941ea7941486495955db39b68888ece4.jpg,.jpg,1,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Diseased Torso\Lumpy_Skin_4.png,Torso,Diseased Torso,Lumpy_Skin_4.png,.png,1,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Diseased Torso\img2156_jpg.rf.637a14ff6f33c7d87dc89e3e9b959e58.jpg,Torso,Diseased Torso,img2156_jpg.rf.637a14ff6f33c7d87dc89e3e9b959e58.jpg,.jpg,1,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Normal Torso\RedDanecattle22.jpg,Torso,Normal Torso,RedDanecattle22.jpg,.jpg,0,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Normal Torso\HolsteinFriesiancattle27_c.jpg,Torso,Normal Torso,HolsteinFriesiancattle27_c.jpg,.jpg,0,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Normal Torso\Normal_Skin_435.png,Torso,Normal Torso,Normal_Skin_435.png,.png,0,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Normal Torso\HolsteinFriesiancattle69_c.jpg,Torso,Normal Torso,HolsteinFriesiancattle69_c.jpg,.jpg,0,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Normal Torso\BrownSwisscattle21.jpg,Torso,Normal Torso,BrownSwisscattle21.jpg,.jpg,0,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Normal Torso\BrownSwisscattle82.jpg,Torso,Normal Torso,BrownSwisscattle82.jpg,.jpg,0,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Diseased Torso\vlcsnap-2022-09-13-14h23m53s905_png_jpg.rf.8a59c7f82390cedfdff7165e88762195.jpg,Torso,Diseased Torso,vlcsnap-2022-09-13-14h23m53s905_png_jpg.rf.8a59c7f82390cedfdff7165e88762195.jpg,.jpg,1,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Diseased Torso\img2345_jpg.rf.63012b364b9c503a00ae5a078e492342.jpg,Torso,Diseased Torso,img2345_jpg.rf.63012b364b9c503a00ae5a078e492342.jpg,.jpg,1,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Normal Torso\HolsteinFriesiancattle30_c.jpg,Torso,Normal Torso,HolsteinFriesiancattle30_c.jpg,.jpg,0,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Diseased Torso\img1328.jpg,Torso,Diseased Torso,img1328.jpg,.jpg,1,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Normal Torso\Normal_Skin_679.png,Torso,Normal Torso,Normal_Skin_679.png,.png,0,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Diseased Torso\70_jpg.rf.396d4248fcb300302a7358b9343a4e78.jpg,Torso,Diseased Torso,70_jpg.rf.396d4248fcb300302a7358b9343a4e78.jpg,.jpg,1,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Diseased Torso\LSD-192-_png_jpg.rf.80de28fcf03623b8498d7ed125251c8f.jpg,Torso,Diseased Torso,LSD-192-_png_jpg.rf.80de28fcf03623b8498d7ed125251c8f.jpg,.jpg,1,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Diseased Torso\LS-22_jpg.rf.43ff98de5b100331ec2e8c381e78dfae.jpg,Torso,Diseased Torso,LS-22_jpg.rf.43ff98de5b100331ec2e8c381e78dfae.jpg,.jpg,1,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Normal Torso\BrownSwisscattle31.jpg,Torso,Normal Torso,BrownSwisscattle31.jpg,.jpg,0,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Normal Torso\Normal_Skin_586.png,Torso,Normal Torso,Normal_Skin_586.png,.png,0,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Normal Torso\temp_file_1700807012161_jpeg_jpg.rf.91b8a8772fafbca6caf8d75dda17a3b9.jpg,Torso,Normal Torso,temp_file_1700807012161_jpeg_jpg.rf.91b8a8772fafbca6caf8d75dda17a3b9.jpg,.jpg,0,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Diseased Torso\17_jpg_jpeg_jpg.rf.7f2e9cc483c2e49098c2ec8af33a80bc.jpg,Torso,Diseased Torso,17_jpg_jpeg_jpg.rf.7f2e9cc483c2e49098c2ec8af33a80bc.jpg,.jpg,1,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Diseased Torso\img1180.jpg,Torso,Diseased Torso,img1180.jpg,.jpg,1,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Diseased Torso\img1283.jpg,Torso,Diseased Torso,img1283.jpg,.jpg,1,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Normal Torso\BrownSwisscattle50.jpg,Torso,Normal Torso,BrownSwisscattle50.jpg,.jpg,0,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Diseased Torso\img1009.jpg,Torso,Diseased Torso,img1009.jpg,.jpg,1,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Diseased Torso\Lumpy_Skin_124.png,Torso,Diseased Torso,Lumpy_Skin_124.png,.png,1,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Diseased Torso\IMG_20220906_173254_jpg.rf.5a4ce56b0040678fcb5024087915ded6.jpg,Torso,Diseased Torso,IMG_20220906_173254_jpg.rf.5a4ce56b0040678fcb5024087915ded6.jpg,.jpg,1,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Diseased Torso\Lumpy_Skin_307.png,Torso,Diseased Torso,Lumpy_Skin_307.png,.png,1,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Diseased Torso\img1345.jpg,Torso,Diseased Torso,img1345.jpg,.jpg,1,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Diseased Torso\IMG-20220830-WA0194_jpg.rf.1be85c16d0f4220027ad6355e9b5f023.jpg,Torso,Diseased Torso,IMG-20220830-WA0194_jpg.rf.1be85c16d0f4220027ad6355e9b5f023.jpg,.jpg,1,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Diseased Torso\Lumpy_Skin_42_png.rf.722890f0233787425b50bfa447e409ff.jpg,Torso,Diseased Torso,Lumpy_Skin_42_png.rf.722890f0233787425b50bfa447e409ff.jpg,.jpg,1,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Normal Torso\Normal_Skin_445.png,Torso,Normal Torso,Normal_Skin_445.png,.png,0,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Diseased Torso\LSD1_jpg.rf.3d76b8f2880f6daf8cafb29c74516837.jpg,Torso,Diseased Torso,LSD1_jpg.rf.3d76b8f2880f6daf8cafb29c74516837.jpg,.jpg,1,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Diseased Torso\Lumpy_Skin_225.png,Torso,Diseased Torso,Lumpy_Skin_225.png,.png,1,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Diseased Torso\img1165.jpg,Torso,Diseased Torso,img1165.jpg,.jpg,1,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Normal Torso\BrownSwisscattle23.jpg,Torso,Normal Torso,BrownSwisscattle23.jpg,.jpg,0,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Diseased Torso\IMG_20220830_120622_jpg.rf.60ea6a6adcf70b6be23cf195a9a030e2.jpg,Torso,Diseased Torso,IMG_20220830_120622_jpg.rf.60ea6a6adcf70b6be23cf195a9a030e2.jpg,.jpg,1,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Diseased Torso\Lumpy_Skin_26_png.rf.fd915e5a19f7ba14022f0899bccd7b3b.jpg,Torso,Diseased Torso,Lumpy_Skin_26_png.rf.fd915e5a19f7ba14022f0899bccd7b3b.jpg,.jpg,1,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Normal Torso\BrownSwisscattle68.jpg,Torso,Normal Torso,BrownSwisscattle68.jpg,.jpg,0,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Diseased Torso\LSD-144-_png_jpg.rf.2249acaca35b4d56f469ccfacdb562eb.jpg,Torso,Diseased Torso,LSD-144-_png_jpg.rf.2249acaca35b4d56f469ccfacdb562eb.jpg,.jpg,1,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Diseased Torso\IMG-20220830-WA0074_jpg.rf.06a29c3f2b16f83b4577b846cf53524a.jpg,Torso,Diseased Torso,IMG-20220830-WA0074_jpg.rf.06a29c3f2b16f83b4577b846cf53524a.jpg,.jpg,1,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Normal Torso\Ayrshirecattle128.jpg,Torso,Normal Torso,Ayrshirecattle128.jpg,.jpg,0,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Diseased Torso\LSD-206-_png_jpg.rf.05b5869b055b98ba55b781d90c76b04f.jpg,Torso,Diseased Torso,LSD-206-_png_jpg.rf.05b5869b055b98ba55b781d90c76b04f.jpg,.jpg,1,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Normal Torso\Normal_Skin_581.png,Torso,Normal Torso,Normal_Skin_581.png,.png,0,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Diseased Torso\img1953_jpg.rf.2e0048dc6142d72e0095ff0bb1b311d9.jpg,Torso,Diseased Torso,img1953_jpg.rf.2e0048dc6142d72e0095ff0bb1b311d9.jpg,.jpg,1,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Normal Torso\Normal_Skin_671.png,Torso,Normal Torso,Normal_Skin_671.png,.png,0,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Normal Torso\Normal_Skin_423.png,Torso,Normal Torso,Normal_Skin_423.png,.png,0,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Diseased Torso\6_jpg.rf.d46c211366112de9b9ee5cc3340224d5.jpg,Torso,Diseased Torso,6_jpg.rf.d46c211366112de9b9ee5cc3340224d5.jpg,.jpg,1,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Normal Torso\HolsteinFriesiancattle90.jpg,Torso,Normal Torso,HolsteinFriesiancattle90.jpg,.jpg,0,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Normal Torso\Normal_Skin_660.png,Torso,Normal Torso,Normal_Skin_660.png,.png,0,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Normal Torso\Normal_Skin_471.png,Torso,Normal Torso,Normal_Skin_471.png,.png,0,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Normal Torso\Normal_Skin_711.png,Torso,Normal Torso,Normal_Skin_711.png,.png,0,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Normal Torso\HolsteinFriesiancattle85.jpg,Torso,Normal Torso,HolsteinFriesiancattle85.jpg,.jpg,0,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Normal Torso\Ayrshirecattle66.jpg,Torso,Normal Torso,Ayrshirecattle66.jpg,.jpg,0,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Diseased Torso\Lumpy_Skin_140.png,Torso,Diseased Torso,Lumpy_Skin_140.png,.png,1,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Diseased Torso\Lumpy_Skin_270.png,Torso,Diseased Torso,Lumpy_Skin_270.png,.png,1,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Normal Torso\Normal_Skin_377.png,Torso,Normal Torso,Normal_Skin_377.png,.png,0,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Normal Torso\image_UHJvZHVjdDoxODQw_1e735b53_jpg.rf.6b20c40858113ced0e124dbf50779b18.jpg,Torso,Normal Torso,image_UHJvZHVjdDoxODQw_1e735b53_jpg.rf.6b20c40858113ced0e124dbf50779b18.jpg,.jpg,0,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Normal Torso\Normal_Skin_614.png,Torso,Normal Torso,Normal_Skin_614.png,.png,0,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Normal Torso\RedDanecattle53.jpg,Torso,Normal Torso,RedDanecattle53.jpg,.jpg,0,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Normal Torso\Normal_Skin_674.png,Torso,Normal Torso,Normal_Skin_674.png,.png,0,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Diseased Torso\FB_IMG_1662698179703_jpg.rf.6c032fd8fc78d387f789c7b6cba31435.jpg,Torso,Diseased Torso,FB_IMG_1662698179703_jpg.rf.6c032fd8fc78d387f789c7b6cba31435.jpg,.jpg,1,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Diseased Torso\LSD-150-_png_jpg.rf.8c379d2398ee4ee8891b2a65d880decd.jpg,Torso,Diseased Torso,LSD-150-_png_jpg.rf.8c379d2398ee4ee8891b2a65d880decd.jpg,.jpg,1,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Diseased Torso\LS-28_JPG_jpg.rf.bb0b171a346a28e7abcc66b92ee4a6a2.jpg,Torso,Diseased Torso,LS-28_JPG_jpg.rf.bb0b171a346a28e7abcc66b92ee4a6a2.jpg,.jpg,1,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Normal Torso\Normal_Skin_417.png,Torso,Normal Torso,Normal_Skin_417.png,.png,0,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Diseased Torso\Lumpy_Skin_149.png,Torso,Diseased Torso,Lumpy_Skin_149.png,.png,1,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Diseased Torso\IMG-20220915-WA0024_jpg.rf.792657b92f91f0699a8670a3acb167cf.jpg,Torso,Diseased Torso,IMG-20220915-WA0024_jpg.rf.792657b92f91f0699a8670a3acb167cf.jpg,.jpg,1,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Diseased Torso\img1886_jpg.rf.2078cf3e852f6386e3d924db37a84bcd.jpg,Torso,Diseased Torso,img1886_jpg.rf.2078cf3e852f6386e3d924db37a84bcd.jpg,.jpg,1,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Normal Torso\Normal_Skin_368.png,Torso,Normal Torso,Normal_Skin_368.png,.png,0,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Diseased Torso\FB_IMG_1662698182041_jpg.rf.a276f3588cca3efe4a1015c5d985b5d4.jpg,Torso,Diseased Torso,FB_IMG_1662698182041_jpg.rf.a276f3588cca3efe4a1015c5d985b5d4.jpg,.jpg,1,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Normal Torso\RedDanecattle8.jpg,Torso,Normal Torso,RedDanecattle8.jpg,.jpg,0,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Diseased Torso\LSD-124-_png_jpg.rf.7ccb52a7f27860d17c31bb539636cf34.jpg,Torso,Diseased Torso,LSD-124-_png_jpg.rf.7ccb52a7f27860d17c31bb539636cf34.jpg,.jpg,1,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Normal Torso\HolsteinFriesiancattle93.jpg,Torso,Normal Torso,HolsteinFriesiancattle93.jpg,.jpg,0,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Normal Torso\Normal_Skin_536.png,Torso,Normal Torso,Normal_Skin_536.png,.png,0,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Diseased Torso\Lumpy_Skin_155.png,Torso,Diseased Torso,Lumpy_Skin_155.png,.png,1,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Normal Torso\Normal_Skin_351.png,Torso,Normal Torso,Normal_Skin_351.png,.png,0,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Normal Torso\HolsteinFriesiancattle40_c.jpg,Torso,Normal Torso,HolsteinFriesiancattle40_c.jpg,.jpg,0,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Diseased Torso\img1825_jpg.rf.d79adce4a5dff810883836e348e28a65.jpg,Torso,Diseased Torso,img1825_jpg.rf.d79adce4a5dff810883836e348e28a65.jpg,.jpg,1,2,train
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\Dataset\Torso\Diseased Torso\Lumpy_Skin_212.png,Torso,Diseased Torso,Lumpy_Skin_212.png,.png,1,2,train
